link,title,rating,ratingcount,price,sold_quantity
,,,,,
https://m.media-amazon.com/images/I/71fflP-3W4L._AC_UY218_.jpg,Tracfone | Motorola Moto g Play 2024 | Locked | 64GB | 5000mAh Battery | 50MP Quad Pixel Camera | 6.5-in. HD+ 90Hz Display | Sapphire Blue,4.3 out of 5 stars,926,39,
https://m.media-amazon.com/images/I/71KGkQ+KOKL._AC_UY218_.jpg,"Samsung Galaxy A16 5G A Series Cell Phone, Unlocked Android Smartphone, Large AMOLED Display, Durable Design, Super Fast Charging, Expandable Storage, US Version, 2025, Blue Black",4.2 out of 5 stars,797,174,
https://m.media-amazon.com/images/I/61n0lmxP5-L._AC_UY218_.jpg,"Samsung Galaxy S25 Ultra Cell Phone, 512GB AI Smartphone, Unlocked Android, AI Camera, Fast Processor, Long Battery Life, 2025, US 1 Yr Manufacturer Warranty, Titanium Black",4.4 out of 5 stars,"1,141",,
https://m.media-amazon.com/images/I/611uRZST+vL._AC_UL640_QL65_.jpg,"Samsung Galaxy S25 Edge Cell Phone, 256 GB AI Smartphone, Unlocked Android, Night Video, Fast Processor, ProScaler Display, All-Day Battery, 2025, US 1 Yr Manufacturer Warranty, Titanium Silver",4.4 out of 5 stars,"1,141","1,055.00",
,,,,,
https://m.media-amazon.com/images/I/61472PEOoVL._AC_UY218_.jpg,"Cheap Mobile Phones, 5.0"" IPS Display, Android 9.0, Dual SIM Dual Camera, Quad Core, 16GB ROM?Expandable up to 128GB?, Support WiFi/Bluetooth/FM, Face Unlocked Phones (Reno9pro-Black)",4.0 out of 5 stars,97,,
https://m.media-amazon.com/images/I/8160OiLlJEL._AC_UY218_.jpg,Motorola Moto G - 2025 | Unlocked | Made for US 4/128GB | 50MP Camera | Forest Gray,4.3 out of 5 stars,"2,169",199,
https://m.media-amazon.com/images/I/61fh21u3DJL._AC_UY218_.jpg,"Google Pixel 9 - Unlocked Android Smartphone with Gemini, 24-Hour Battery, Advanced Camera, and 6.3"" Actua Display - Obsidian - 128 GB",4.6 out of 5 stars,595,,
https://m.media-amazon.com/images/I/71GFOQskU-L._AC_UY218_.jpg,"Panasonic Cordless Phone with Advanced Call Block, Link2Cell Bluetooth, One-Ring Scam Alert, and 2-Way Recording with Answering Machine, 5 Handsets - KX-TGF975B (Black with Silver Trim)",4.3 out of 5 stars,"1,390",,
https://m.media-amazon.com/images/I/71yUVEekQWL._AC_UL320_.jpg,"Samsung Galaxy S25 Ultra Cell Phone, 256GB AI Smartphone, Unlocked Android, AI Camera, Fast Processor, Long Battery Life, 2025, US 1 Yr Manufacturer Warranty, Titanium Silverblue",4.4 out of 5 stars,"1,141",174,
https://m.media-amazon.com/images/I/71yUVEekQWL._AC_UL320_.jpg,"Samsung Galaxy S25 Ultra Cell Phone, 256GB AI Smartphone, Unlocked Android, AI Camera, Fast Processor, Long Battery Life, 2025, US 1 Yr Manufacturer Warranty, Titanium Silverblue",4.4 out of 5 stars,"1,141",,
https://m.media-amazon.com/images/I/71VV0kyOKCL._AC_UL320_.jpg,"Samsung Galaxy A16 5G A Series Cell Phone, Unlocked Android Smartphone, Large AMOLED Display, Durable Design, Super Fast Charging, Expandable Storage, US Version, 2025, Light Gray",4.2 out of 5 stars,797,174,
https://m.media-amazon.com/images/I/712YWK-GeVL._AC_UL320_.jpg,Motorola Moto G Stylus - 2025 | Unlocked | Made for US 8/256GB | 50MP Camera | Pantone Gibraltar Sea,4.6 out of 5 stars,"1,251",399,
https://m.media-amazon.com/images/I/61FQnwQ1ViL._AC_UL320_.jpg,Motorola razr+ | 2024 | Unlocked | Made for US 12/256 | 50MP Camera | Hot Pink,4.0 out of 5 stars,758,799,
https://m.media-amazon.com/images/I/61sMPPbqbLL._AC_UL320_.jpg,Motorola razr | 2024 | Unlocked | Made for US 8/256GB | 50MP Camera | Beach Sand,4.0 out of 5 stars,214,599,
,,,,,
https://m.media-amazon.com/images/I/51Rn-9C6xQL._AC_UY218_.jpg,SAMSUNG Galaxy A16 4G LTE (128GB + 4GB) International Model SM-A165F/DS Factory Unlocked 6.7" Dual Sim 50MP Dual Cam (Case Bundle) (Gray),3.5 out of 5 stars,729,,
https://m.media-amazon.com/images/I/81nkYlfA5ZL._AC_UY218_.jpg,"Panasonic Cordless Phone with Answering Machine, Advanced Call Block, Bilingual Caller ID and Easy to Read High-Contrast Display, Expandable System with 2 Handsets - KX-TGD832M (Metallic Black)",4.3 out of 5 stars,"3,200",,
https://m.media-amazon.com/images/I/61qWPJBZilL._AC_UY218_.jpg,"Cheap Mobile Phones, 5.0'' Dual SIM Dual Camera, Android OS, 16GB ROM?Expandable up to 128GB?, Support WiFi/Bluetooth/FM, Face Unlocked Cell Phone (Gold)",4.3 out of 5 stars,31,,
https://m.media-amazon.com/images/I/717LoicbArL._AC_UY218_.jpg,Samsung Galaxy A05 A055M 64GB Dual-SIM GSM Unlocked Android Smartphone (Latin America Version) - Silver,4.4 out of 5 stars,203,,
https://m.media-amazon.com/images/I/71yUVEekQWL._AC_UY218_.jpg,"Samsung Galaxy S25 Ultra Cell Phone, 256GB AI Smartphone, Unlocked Android, AI Camera, Fast Processor, Long Battery Life, 2025, US 1 Yr Manufacturer Warranty, Titanium Silverblue",4.4 out of 5 stars,"1,141",,
https://m.media-amazon.com/images/I/61VlDsUg1QL._AC_UY218_.jpg,"Cheap Mobile Phones, 5.0 Inch, Android 9.0, Dual SIM Dual Camera, Quad Core, 16GB ROM?Expandable up to 128GB?, Support WiFi/Bluetooth/FM, Face Unlocked Phones (Purple)",3.2 out of 5 stars,226,,
https://m.media-amazon.com/images/I/51u7UXKB8+L._AC_UY218_.jpg,"AMSUNG Galaxy A16 5G Dual SIM (128GB, 2025) 6.7"" 90Hz AMOLED, Water Resistant, 8Core, 50MP Camera (Factory Unlocked International Model for GSM, Global) A166M/DS Blue Black",4.0 out of 5 stars,87,,
https://m.media-amazon.com/images/I/61VLL+hnNGL._AC_UY218_.jpg,Mini Phone World's Smallest 3.0" HD Touch Screen Mini Smartphone Unlocked Android Compact Mobile Phone for Kids &Students Cell Phone wih Quad-Core Dual SLM Face lD2GB+16GB Blue,3.6 out of 5 stars,189,,
https://m.media-amazon.com/images/I/61-39gvsZWL._AC_UY218_.jpg,"Google Pixel 9a with Gemini - Unlocked Android Smartphone with Incredible Camera and AI Photo Editing, All-Day Battery, and Powerful Security - Iris - 128 GB",3.9 out of 5 stars,56,,
https://m.media-amazon.com/images/I/71VV0kyOKCL._AC_UY218_.jpg,"Samsung Galaxy A16 5G A Series Cell Phone, Unlocked Android Smartphone, Large AMOLED Display, Durable Design, Super Fast Charging, Expandable Storage, US Version, 2025, Light Gray",4.2 out of 5 stars,797,174,
https://m.media-amazon.com/images/I/81xDumBYGBL._AC_UY218_.jpg,"AT&T BL102-3 DECT 6.0 3-Handset Cordless Phone for Home with Answering Machine, Call Blocking, Caller ID Announcer, Audio Assist, Intercom, and Unsurpassed Range, Silver/Black",4.2 out of 5 stars,"29,748",70,
https://m.media-amazon.com/images/I/61oY6gaN-KL._AC_UY218_.jpg,"LC30Pro Hybrid Active Noise Cancelling Headphones Over Ear, 100H Playtime Wireless Bluetooth Headphones with Mic, HiFi Audio, 3 EQ Modes, Low Latency, Foldable for Gaming/Travel/Office",4.5 out of 5 stars,97,,
https://m.media-amazon.com/images/I/612jJWCgFcL._AC_UY218_.jpg,"Samsung Galaxy A36 5G A Series Cell Phone, 128GB Unlocked Android Smartphone, AMOLED Display, Rugged Design, US Version, 2025, US 1 Yr Manufacturer Warranty, Awesome Lavender",4.4 out of 5 stars,49,349,
https://m.media-amazon.com/images/I/31LfJndQrPL._AC_UY218_.jpg,"IOGEAR 100W USB-C GaN Wall Charger, Compact PD 3.0 Fast Charger with Foldable Plug, Travel-Ready Power Adapter for MacBook Pro, iPhone 15 Pro Max, Galaxy S24 Ultra, Steam Deck — GPAWC100W",5.0 out of 5 stars,5,,
https://m.media-amazon.com/images/I/71pYt-PtJ+L._AC_UL320_.jpg,"TORRAS Strong Magnetic & Seamless Stand for iPhone 16 Pro Case, [18N Mighty Magnetic] [12FT Mil-Grade Drop Tested] [Fit for MagSafe] Kickstand Protective Slim Phone Case for iPhone 16 Pro 6.3"", Black",4.6 out of 5 stars,"1,405",,
https://m.media-amazon.com/images/I/71pYt-PtJ+L._AC_UL320_.jpg,"TORRAS Strong Magnetic & Seamless Stand for iPhone 16 Pro Case, [18N Mighty Magnetic] [12FT Mil-Grade Drop Tested] [Fit for MagSafe] Kickstand Protective Slim Phone Case for iPhone 16 Pro 6.3"", Black",4.6 out of 5 stars,"1,405",,
https://m.media-amazon.com/images/I/91Ccu5Y2jXL._AC_UL320_.jpg,"TUCCH Wallet Case for iPhone 16, [RFID Blocking] 4 Card Holder Kickstand [Shockproof TPU Interior Case] PU Leather Magnetic Closure Protective Flip Cover Compatible with iPhone 16 5G 2024, Black",4.6 out of 5 stars,"1,104",,
https://m.media-amazon.com/images/I/81FYY7DVOFL._AC_UL320_.jpg,"Magnetic for iPhone 16 Pro Max Leather Case,Built-in Invisible Stand [Compatible with Magsafe] Protective Slim Kickstand Phone Cover Compatible with iPhone 16 Pro Max (2024) 6.9"" (Brown)",4.4 out of 5 stars,"1,707",,
https://m.media-amazon.com/images/I/81JwdmWPVWL._AC_UL320_.jpg,"TUCCH Wallet Case for iPhone 13 Pro Max, RFID Blocking Card Slot Stand Phone Case with Shockproof TPU Interior Shell, PU Leather Magnetic Flip Cover Compatible with iPhone 13 Pro Max 6.7"", Black",4.5 out of 5 stars,"1,337",,
https://m.media-amazon.com/images/I/81ZwcA9828L._AC_UL320_.jpg,"SUPFINE Magnetic for iPhone 15 Pro Max Case, [Compatible with MagSafe] [15 FT Military Grade Drop Protection] [Dual Layer Structure Design] Heavy Duty Shockproof Phone Case 6.7 inch, Black",4.5 out of 5 stars,"6,455",,
